Nome da Variável;Tipo;Descrição;Unidades;Valores Faltantes
tconst;Categórico Regular;Identificador alfanumérico único para o título.;N/A;Não
titleType;Categórico Regular;O tipo de título (ex: movie, short, tvSeries).;N/A;Não
primaryTitle;Textual;O título mais conhecido na língua original ou oficial.;N/A;Não
originalTitle;Textual;O título original do trabalho.;N/A;Não
isAdult;Categórico Regular (Binário);Indicador binário (0 ou 1) se o título é considerado adulto.;N/A;Não
startYear;Numérico Discreto;O ano de lançamento/início de produção (contém \N para nulos).;Anos;Sim
endYear;Numérico Discreto;O ano final de produção (para séries, contém \N para nulos).;Anos;Sim
runtimeMinutes;Numérico Contínuo;Duração primária do título, em minutos (contém \N para nulos).;Minutos;Sim
genres;Categórico;Lista de até três gêneros associados ao título.;N/A;Sim
